0.05115,-0.110645752
0.0512,-0.110769459
0.05125,-0.110893188
0.0513,-0.11101694
0.05135,-0.111140713
0.0514,-0.11126451
0.05145,-0.111388328
0.0515,-0.111512169
0.05155,-0.111636032
0.0516,-0.111759917
0.05165,-0.111883825
0.0517,-0.112007754
0.05175,-0.112131706
0.0518,-0.11225568
0.05185,-0.112379676
0.0519,-0.112503694
0.05195,-0.112627734
0.052,-0.112751796
0.05205,-0.11287588
0.0521,-0.112999986
0.05215,-0.113124114
0.0522,-0.113248264
0.05225,-0.113372435
0.0523,-0.113496629
0.05235,-0.113620844
0.0524,-0.113745082
0.05245,-0.113869341
0.0525,-0.113993622
0.05255,-0.114117924
0.0526,-0.114242249
0.05265,-0.114366594
0.0527,-0.114490962
0.05275,-0.114615351
0.0528,-0.114739762
0.05285,-0.114864195
0.0529,-0.114988649
0.05295,-0.115113124
0.053,-0.115237622
0.05305,-0.11536214
0.0531,-0.11548668
0.05315,-0.115611242
0.0532,-0.115735825
0.05325,-0.115860429
0.0533,-0.115985055
0.05335,-0.116109702
0.0534,-0.11623437
0.05345,-0.11635906
0.0535,-0.11648377
0.05355,-0.116608503
0.0536,-0.116733256
0.05365,-0.11685803
0.0537,-0.116982826
0.05375,-0.117107643
0.0538,-0.117232481
0.05385,-0.11735734
0.0539,-0.11748222
0.05395,-0.117607121
0.054,-0.117732043
0.05405,-0.117856986
0.0541,-0.11798195
0.05415,-0.118106935
0.0542,-0.118231941
0.05425,-0.118356968
0.0543,-0.118482016
0.05435,-0.118607084
0.0544,-0.118732173
0.05445,-0.118857283
0.0545,-0.118982414
0.05455,-0.119107566
0.0546,-0.119232738
0.05465,-0.119357931
0.0547,-0.119483145
0.05475,-0.119608379
0.0548,-0.119733634
0.05485,-0.119858909
0.0549,-0.119984205
0.05495,-0.120109522
0.055,-0.120234859
0.05505,-0.120360216
0.0551,-0.120485594
0.05515,-0.120610993
0.0552,-0.120736411
0.05525,-0.120861851
0.0553,-0.12098731
0.05535,-0.12111279
0.0554,-0.12123829
0.05545,-0.12136381
0.0555,-0.121489351
0.05555,-0.121614912
0.0556,-0.121740493
0.05565,-0.121866094
0.0557,-0.121991716
0.05575,-0.122117357
0.0558,-0.122243019
0.05585,-0.122368701
0.0559,-0.122494403
0.05595,-0.122620124
0.056,-0.122745866
0.05605,-0.122871628
0.0561,-0.12299741
0.05615,-0.123123211
0.0562,-0.123249033
0.05625,-0.123374874
0.0563,-0.123500735
0.05635,-0.123626616
0.0564,-0.123752517
0.05645,-0.123878438
0.0565,-0.124004378
0.05655,-0.124130338
0.0566,-0.124256318
0.05665,-0.124382318
0.0567,-0.124508337
0.05675,-0.124634375
0.0568,-0.124760434
0.05685,-0.124886511
0.0569,-0.125012609
0.05695,-0.125138726
0.057,-0.125264862
0.05705,-0.125391018
0.0571,-0.125517193
0.05715,-0.125643388
0.0572,-0.125769602
0.05725,-0.125895835
0.0573,-0.126022088
0.05735,-0.12614836
0.0574,-0.126274652
0.05745,-0.126400962
0.0575,-0.126527292
0.05755,-0.126653641
0.0576,-0.126780009
0.05765,-0.126906397
0.0577,-0.127032803
0.05775,-0.127159229
0.0578,-0.127285673
0.05785,-0.127412137
0.0579,-0.12753862
0.05795,-0.127665122
0.058,-0.127791642
0.05805,-0.127918182
0.0581,-0.128044741
0.05815,-0.128171318
0.0582,-0.128297915
0.05825,-0.12842453
0.0583,-0.128551164
0.05835,-0.128677817
0.0584,-0.128804488
0.05845,-0.128931179
0.0585,-0.129057888
